;2024-11-04;2024-11-05;2024-11-06
2011-07-01;-0.7852302492769915;-0.7857829406637599;-0.786680192074818
2011-08-01;-0.9819562962293652;-0.983664413470943;-0.9862463969451579
2011-09-01;-0.8772596468564801;-0.8798908166537432;-0.8839414489025458
2011-10-01;0.04552671976702244;0.04560564486800728;0.04480399773273075
2011-11-01;-0.28145721886142183;-0.28246138978406266;-0.2849845564331984
2011-12-01;-0.3604601004861915;-0.361844695373725;-0.36608142413308464
2012-01-01;-0.5409911575458417;-0.5410552819541823;-0.5419999718342977
2012-02-01;-0.6070215262313546;-0.6079095306969752;-0.6105687285798794
2012-03-01;-0.7653525430814087;-0.767338629659455;-0.771629904282599
2012-04-01;-1.5225924713695131;-1.5237464799603129;-1.5247178114100408
2012-05-01;-1.868626724200385;-1.8713354399865212;-1.874104261253064
2012-06-01;-1.5530050182452553;-1.556379562026827;-1.5606521476144035
2012-07-01;-0.5228026315387145;-0.5232447614591628;-0.5239609812048964
2012-08-01;-0.5285621842456231;-0.5300773734291777;-0.5323543594694681
2012-09-01;0.37379619321661417;0.3730047708351432;0.3692886279849169
2012-10-01;-0.7031250749878936;-0.7031774029102659;-0.704139691209661
2012-11-01;-0.7212448033148958;-0.722216441970455;-0.7248722679207303
2012-12-01;-1.9460800244716174;-1.9498757145518884;-1.9543962609600989
2013-01-01;-1.0716964926782917;-1.0729898597357472;-1.0738702690939976
2013-02-01;-0.7486606282778724;-0.7502508709896821;-0.7526853624812507
2013-03-01;-0.0795821069457815;-0.08108607441697596;-0.08485822306267321
2013-04-01;0.43397610548178217;0.4346060162668945;0.433948339751987
2013-05-01;0.6277204541098803;0.6278386206895351;0.6256615287252157
2013-06-01;0.4062775114638575;0.4054351066958107;0.4016678251279207
2013-07-01;-0.10980117745602713;-0.1099313283838782;-0.11078935256077571
2013-08-01;0.06072260891643977;0.06014365477965905;0.057759123172665405
2013-09-01;0.40435154600063195;0.4035175920746501;0.39972480075106537
2013-10-01;0.24537669558927594;0.24513711149010264;0.2444850977896857
2013-11-01;0.8163249598077948;0.8162572987698269;0.814258169635513
2013-12-01;1.0622481704043216;1.0620280675550604;1.0585970315143338
2014-01-01;0.006088781359482209;0.005655113921326005;0.004758099108291891
2014-02-01;-0.07412650603911608;-0.07483806870616955;-0.07746517445813728
2014-03-01;-0.07547114481512718;-0.07640712254689352;-0.08068038285289991
2014-04-01;0.668830959191812;0.6691714781876327;0.6683676409664009
2014-05-01;0.9717193244588404;0.972100260700354;0.9698322544455613
2014-06-01;1.1806531692378515;1.1806778799980813;1.1771166133863695
2014-07-01;0.6015518980513407;0.601252725732661;0.6005779898053207
2014-08-01;0.46778066969323684;0.4668575207164742;0.4646952880189087
2014-09-01;0.5014062554384984;0.5004577899636788;0.49672998978187954
2014-10-01;0.6994977353038498;0.6997498207504286;0.6988323044749842
2014-11-01;0.9141150655499066;0.9144628937690154;0.9120582951826728
2014-12-01;0.9921061713302319;0.9920047417910235;0.9882836484370076
2015-01-01;1.1895808337146048;1.1897243205043329;1.1891659343403935
2015-02-01;1.4807269503099563;1.4811321100487809;1.4791306657991208
2015-03-01;1.52361423724839;1.5238674945364603;1.5204459420269583
2015-04-01;0.8812460175010107;0.8813388055441576;0.880537509621367
2015-05-01;0.864040416872494;0.863765757581386;0.861543437137281
2015-06-01;1.240794538365574;1.2408531661527111;1.2372876694646813
2015-07-01;0.8682846799177486;0.8681266260121507;0.8672934330120969
2015-08-01;1.0059000867723156;1.006040280193789;1.0036330946215162
2015-09-01;1.1185942595443161;1.118866938224251;1.1149778589046537
2015-10-01;1.0862611046319346;1.0868285147059993;1.086123529871962
2015-11-01;1.2226320314898271;1.2231861337842598;1.221001716895437
2015-12-01;0.8044524922453469;0.8038847174070778;0.8002386142373994
2016-01-01;0.47841164829961025;0.47775932537828514;0.4769782836758367
2016-02-01;0.3178447429092748;0.3167008164627567;0.3143687352956914
2016-03-01;0.7214639492456971;0.7209041111030832;0.7170883305720587
2016-04-01;0.7402195821051651;0.7406335267243478;0.7397587965173764
2016-05-01;0.6994803241902194;0.6996749994606247;0.6971984334027053
2016-06-01;0.4262561701355553;0.42576814658853956;0.4217147949017258
2016-07-01;0.3703013555520595;0.3701522441291488;0.3694002169041587
2016-08-01;0.897373223962748;0.8975302942600438;0.8954128393873384
2016-09-01;1.064026678816893;1.0638548476991527;1.0603642322880669
2016-10-01;0.7109799342259557;0.7106836879469387;0.7099169315350008
2016-11-01;0.5165871422152619;0.515757451613861;0.5134205730322823
2016-12-01;0.6459682567827247;0.6451632254055246;0.6413797263064297
2017-01-01;0.4060467461127348;0.40599681505258595;0.40520200184745203
2017-02-01;0.5035282687658053;0.5029401121555708;0.500812978284328
2017-03-01;0.5183519778646398;0.5172629050219244;0.5137042276650617
2017-04-01;1.1425149487454682;1.1425867734669926;1.1419000269478645
2017-05-01;1.386917014378334;1.3873454919387362;1.3851442480669514
2017-06-01;1.2740824044682415;1.2741414577880803;1.2705036206734102
2017-07-01;0.8088851313954541;0.808864443846177;0.8080700600430993
2017-08-01;0.5544434235931728;0.5536832143359709;0.5513986352192166
2017-09-01;0.7092766098227776;0.7085303027739653;0.7048149156379447
2017-10-01;0.6668066872546714;0.6668774401367047;0.6661111160717981
2017-11-01;0.4316081031405693;0.4310900662702387;0.42872388006358775
2017-12-01;0.6934005866238186;0.6928098300973657;0.6891178293254755
2018-01-01;0.8706260715887371;0.870903456207329;0.8702072287044522
2018-02-01;1.2715496179548995;1.2720396634881095;1.269947871542656
2018-03-01;1.081995523772167;1.0818208031528078;1.0782370505327532
2018-04-01;-0.26709189903717434;-0.26779500236607856;-0.268785644876229
2018-05-01;-0.3768620697883809;-0.3782853018576282;-0.38082595194302826
2018-06-01;-0.2957135714673367;-0.2974987471241216;-0.30153636820270613
2018-07-01;0.8596952039771789;0.8596076463020019;0.8590604465961897
2018-08-01;0.8655796583307191;0.865126797902648;0.8631104449841183
2018-09-01;0.7239402280620203;0.7229162497245369;0.7194243239946666
2018-10-01;0.5010309932253246;0.5010035585255598;0.5001465760727297
2018-11-01;0.49053129441942733;0.4902444012867735;0.4877963442474417
2018-12-01;0.6030765413940039;0.6027350185777584;0.598765546144607
2019-01-01;0.754302500535329;0.7543494306349955;0.753581743276718
2019-02-01;1.3018249514255205;1.3024146002764605;1.300296582305255
2019-03-01;1.5626687398678936;1.5633228689919862;1.5598370088976474
2019-04-01;0.8567349055853979;0.8567161886180452;0.8559446927832111
2019-05-01;0.44761123129954045;0.44698896636014124;0.4445037116945248
2019-06-01;0.42283383710706873;0.42190117640520436;0.41798683184086544
2019-07-01;0.46937804403493755;0.4692511159332273;0.4684870604749269
2019-08-01;0.7459082198749434;0.7456772821638824;0.7435192543717576
2019-09-01;0.6927257041337818;0.6919943303588694;0.6883421592380526
2019-10-01;0.31715419861385086;0.317161905667939;0.3163640893111719
2019-11-01;0.5054565091813626;0.5052216758251241;0.5029674457601612
2019-12-01;0.6167864887197173;0.6163706655485615;0.6125807415694933
2020-01-01;-0.03722952873869845;-0.03661780309284013;-0.03736239980004591
2020-02-01;0.8631997097808208;0.8643287816543864;0.8621236550709697
2020-03-01;1.4445564619479838;1.445361978552687;1.4418591038043136
2020-04-01;-6.856690390391972;-6.861299589087716;-6.862420261028764
2020-05-01;-12.187594398337415;-12.204590658828097;-12.208466594391004
2020-06-01;-14.332338689292468;-14.356867016693876;-14.36273500872203
2020-07-01;-11.094493052727886;-11.092315566682354;-11.092534403907964
2020-08-01;0.4923808986483525;0.5056436885677426;0.5050840314886929
2020-09-01;8.31603963007173;8.333840481790299;8.332149931111866
2020-10-01;12.734703823146377;12.73515303526455;12.73417276424986
2020-11-01;8.392646959772321;8.391474790375604;8.388862734521007
2020-12-01;2.010109979089144;2.0065995606532296;2.00232458056932
2021-01-01;-1.7994723563783963;-1.800247328316896;-1.8011237389318215
2021-02-01;-2.919940811124816;-2.9226052919128223;-2.9253446665564815
2021-03-01;-0.6520987319146737;-0.6534325965617137;-0.657442776898301
2021-04-01;2.414654617875033;2.415942735579242;2.4153781463666135
2021-05-01;3.036987479442561;3.038908521964991;3.0371139523455764
2021-06-01;2.7807780404599733;2.782648509319946;2.779486043458549
2021-07-01;1.4567466165481586;1.4564400069284957;1.4555525034157517
2021-08-01;2.2021690629773496;2.204073902183589;2.201665734369354
2021-09-01;2.7944604798104353;2.7981232724113765;2.7942239062370775
2021-10-01;2.688162352383324;2.6893991392197414;2.6886121149495543
2021-11-01;2.132015484811598;2.1327913245693857;2.1305500746956465
2021-12-01;1.0614477161395335;1.060730491774758;1.057045621977117
2022-01-01;0.7553159550054271;0.7536788283970263;0.7529941477634565
2022-02-01;-0.12070545570459223;-0.12352431723124835;-0.12583093050322902
2022-03-01;-0.32957429102135594;-0.3325266223713763;-0.3363356304941596
2022-04-01;0.4513327057739282;0.45176285344980777;0.45064459360108017
2022-05-01;1.271433037795313;1.2728495335151975;1.2703966171464265
2022-06-01;1.0090846978262384;1.0097775286682433;1.005721526299092
2022-07-01;1.6376343663056483;1.6378250895495796;1.6372555071224957
2022-08-01;0.6867802779223314;0.6856941934131411;0.6833731125105422
2022-09-01;0.23078193164554264;0.22907054505560043;0.2252654132469099
2022-10-01;0.49893450610761586;0.49868278274024197;0.4978937392200376
2022-11-01;0.7193159935080223;0.7191002581141706;0.7168733390668787
2022-12-01;0.9024903603207848;0.9021488582056655;0.8985275437840274
2023-01-01;0.5266896954856708;0.5267861438108946;0.5260242691116956
2023-02-01;0.4593719969193152;0.45884297326495865;0.456582277948595
2023-03-01;0.35149113775604934;0.3503193028533616;0.34657006629535303
2023-04-01;0.48218721960222977;0.48162629354520026;0.4807997532155174
2023-05-01;0.016375008053674367;0.014782677831633784;0.012366448831415633
2023-06-01;0.1787985318821136;0.1772721584600397;0.17340104465274403
2023-07-01;0.5685920736751595;0.5686314948699998;0.5678848452124426
2023-08-01;1.254464403298976;1.2553881006787464;1.2531360195820882
2023-09-01;1.259111968879148;1.2596558127882413;1.255893440013923
2023-10-01;0.4628628782218489;0.46260869368979185;0.4617775613205761
2023-11-01;0.033785698532724784;0.03249846348417079;0.030085431848533628
2023-12-01;0.1623456703361399;0.16079664848005606;0.15702407254074344
2024-01-01;1.117561030220997;1.117980624955751;1.1173405596712436
2024-02-01;1.5009644617248914;1.5018047771875738;1.4997037867421077
2024-03-01;1.7102148531444263;1.711205078006651;1.7076367511486392
2024-04-01;0.8681689226249202;0.8682651198480034;0.8673830067481341
2024-05-01;1.23372093921239;1.2342205695487687;1.2319099568187721
2024-06-01;1.1223162392407127;1.1223849733261595;1.1186523647025666
2024-07-01;0.5209964126444501;0.5203660661744808;0.519613276722438
2024-08-01;0.05248872472029842;0.05076661859434206;0.04849287741256364
2024-09-01;-0.2800398570050958;0.03740826544945414;0.03363481706592936
2024-10-01;1.1065867523078525;1.0967379309927743;1.395731962925642
2024-11-01;1.1599531803556005;1.1317016085584337;1.7497551083684866
2024-12-01;0.9401573124013461;0.9047277764486492;1.5519135664127268
